Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
20150415.B-CAMA_reseq_10_R1	(0.0, 7.702878040765268e-05)	(1.0, 0.00010110027428504413)	(2.0, 0.00021664344489652314)	(3.0, 0.00034181521305895875)	(4.0, 0.0005392014628535687)	(5.0, 0.0008497237338719186)	(6.0, 0.001201167544481834)	(7.0, 0.0016633402269277502)	(8.0, 0.0023927064914127114)	(9.0, 0.0033988949354876743)	(10.0, 0.004956320589354902)	(11.0, 0.007563263376276397)	(12.0, 0.011455623936250596)	(13.0, 0.017974184478248202)	(14.0, 0.027739989544305916)	(15.0, 0.04190606369115079)	(16.0, 0.06200335392938493)	(17.0, 0.08916562762063344)	(18.0, 0.12605519198773588)	(19.0, 0.17774391079065854)	(20.0, 0.24630674680163264)	(21.0, 0.3331687324581997)	(22.0, 0.4401400440999397)	(23.0, 0.5692643515570429)	(24.0, 0.7196437881078829)	(25.0, 0.8952284858977394)	(26.0, 1.099475111447406)	(27.0, 1.3241247352075496)	(28.0, 1.578066959867091)	(29.0, 1.8620239302423514)	(30.0, 2.20293405513152)	(31.0, 2.6280197869605395)	(32.0, 3.11759305088709)	(33.0, 3.639241580405265)	(34.0, 4.0934393769296005)	(35.0, 4.4570465133957615)	(36.0, 4.740213938771844)	(37.0, 4.913150772235188)	(38.0, 5.012404762939837)	(39.0, 5.065371678067648)	(40.0, 5.07434553098514)	(41.0, 5.039217999969862)	(42.0, 4.933897992808111)	(43.0, 4.70876693917042)	(44.0, 4.3538375762470585)	(45.0, 3.927625298504578)	(46.0, 3.4912765146903273)	(47.0, 3.0415126873382063)	(48.0, 2.6086566772855657)	(49.0, 2.233877960510907)	(50.0, 1.882217506456095)	(51.0, 1.5684335480173586)	(52.0, 1.3131360982525204)	(53.0, 1.1154802477264836)	(54.0, 0.9580406420214047)	(55.0, 0.8018599754461133)	(56.0, 0.6652735048870188)	(57.0, 0.5522409910869517)	(58.0, 0.45434944693576385)	(59.0, 0.37038326199264693)	(60.0, 0.29833005936945106)	(61.0, 0.23758805171924147)	(62.0, 0.18345607628776356)	(63.0, 0.12981756648077214)	(64.0, 0.0936020039422367)	(65.0, 0.07243593937584639)	(66.0, 0.05632248137432054)	(67.0, 0.06032557080613074)	(68.0, 0.05692426872125532)	(69.0, 0.046616855042956304)	(70.0, 0.04321073865930541)	(71.0, 0.03328365458426917)	(72.0, 0.022497218177810058)	(73.0, 0.015600735181937405)	(74.0, 0.011087330079926508)	(75.0, 0.008278186744434923)	(76.0, 0.005883073103634473)	(77.0, 0.004405083379562637)	(78.0, 0.0034037092342631527)	(79.0, 0.002686378716716887)	(80.0, 0.0020340412326395785)	(81.0, 0.001299860669379139)	(82.0, 0.000808802194280353)	(83.0, 0.0005488300604045253)	(84.0, 0.00036347955754861106)	(85.0, 0.00020220054857008826)	(86.0, 0.00010591457306052243)	(87.0, 7.221448163217438e-05)	(88.0, 6.0178734693478654e-05)	(89.0, 4.0921539591565484e-05)	(90.0, 1.4442896326434876e-05)	(91.0, 4.8142987754782925e-06)	(92.0, 9.628597550956585e-06)	(93.0, 1.2035746938695729e-05)	(94.0, 9.628597550956585e-06)	(95.0, 9.628597550956585e-06)	(96.0, 4.8142987754782925e-06)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 4.8142987754782925e-06)	(100.0, 4.8142987754782925e-06)
20150415.B-CAMA_reseq_10_R2	(0.0, 0.02201337568906427)	(1.0, 0.013834778423435536)	(2.0, 0.0055358368778534684)	(3.0, 0.0050953768132242575)	(4.0, 0.004808957426935318)	(5.0, 0.0049052328508979864)	(6.0, 0.005085749270827991)	(7.0, 0.005451595881886133)	(8.0, 0.006332516011144554)	(9.0, 0.00781275065457059)	(10.0, 0.0095697771418893)	(11.0, 0.011991104054550426)	(12.0, 0.01582286592826465)	(13.0, 0.021479047086071457)	(14.0, 0.03056263333694928)	(15.0, 0.04469827246026816)	(16.0, 0.0643264245206573)	(17.0, 0.09073477331361741)	(18.0, 0.12784894925122633)	(19.0, 0.1783237471492546)	(20.0, 0.24597648756782212)	(21.0, 0.3337652329081819)	(22.0, 0.4379232072077944)	(23.0, 0.5664870014819435)	(24.0, 0.7193844091626572)	(25.0, 0.8917246387126319)	(26.0, 1.0942159241621154)	(27.0, 1.3217484473842893)	(28.0, 1.5774222770307513)	(29.0, 1.8606717949857208)	(30.0, 2.202211268378888)	(31.0, 2.63279106762393)	(32.0, 3.1277959736991905)	(33.0, 3.6584588899246255)	(34.0, 4.122711018700611)	(35.0, 4.481401958872727)	(36.0, 4.7368904583280615)	(37.0, 4.880364908888429)	(38.0, 4.957912356004759)	(39.0, 4.99118032875506)	(40.0, 4.992735176852057)	(41.0, 4.968416004759087)	(42.0, 4.890144085077437)	(43.0, 4.690312408214922)	(44.0, 4.3634260543488725)	(45.0, 3.964198346917274)	(46.0, 3.5322971674783448)	(47.0, 3.0803851411687746)	(48.0, 2.6423319621386305)	(49.0, 2.2565755934050085)	(50.0, 1.8960891165759874)	(51.0, 1.57737413931877)	(52.0, 1.3194763473787703)	(53.0, 1.1179237473129229)	(54.0, 0.956688887917042)	(55.0, 0.8012353677301194)	(56.0, 0.667503990074774)	(57.0, 0.551465628458168)	(58.0, 0.4521286460134862)	(59.0, 0.3680344700676939)	(60.0, 0.2963814857834775)	(61.0, 0.23716728627523792)	(62.0, 0.1824972867780363)	(63.0, 0.13061927457575212)	(64.0, 0.09495645065438045)	(65.0, 0.07302250219008538)	(66.0, 0.05686267227795139)	(67.0, 0.060018099298327854)	(68.0, 0.056402957128529635)	(69.0, 0.04634217532443073)	(70.0, 0.04220473897963503)	(71.0, 0.03331129669108347)	(72.0, 0.023450286391707105)	(73.0, 0.016349973874460265)	(74.0, 0.011865946003398955)	(75.0, 0.008631091758253277)	(76.0, 0.0062988196127576205)	(77.0, 0.004900419079699853)	(78.0, 0.0037114175937608906)	(79.0, 0.002698118756553799)	(80.0, 0.0019808668480319146)	(81.0, 0.0014537589018363021)	(82.0, 0.00095553358282949)	(83.0, 0.0005993145141676146)	(84.0, 0.000385101695850676)	(85.0, 0.00025994364469920635)	(86.0, 0.00014922690714213696)	(87.0, 0.00012997182234960317)	(88.0, 9.868230956173574e-05)	(89.0, 4.573082638226778e-05)	(90.0, 4.81377119813345e-05)	(91.0, 3.128951278786743e-05)	(92.0, 2.406885599066725e-05)	(93.0, 1.684819919346708e-05)	(94.0, 1.684819919346708e-05)	(95.0, 2.6475741589733977e-05)	(96.0, 2.1661970391600528e-05)	(97.0, 2.1661970391600528e-05)	(98.0, 1.4441313594400352e-05)	(99.0, 4.813771198133451e-06)	(100.0, 9.627542396266902e-06)
20150415.B-CAMA_reseq_11_R1	(0.0, 0.00010886314759284528)	(1.0, 0.00013478294463876083)	(2.0, 0.00023327817341323992)	(3.0, 0.0004199007121438318)	(4.0, 0.0006661387840800296)	(5.0, 0.0009797683283356076)	(6.0, 0.0015318600054136087)	(7.0, 0.0021902228503798637)	(8.0, 0.0030559440717134426)	(9.0, 0.004354525903713812)	(10.0, 0.006404781850045732)	(11.0, 0.009476277799986723)	(12.0, 0.01395521872952093)	(13.0, 0.020930236114576804)	(14.0, 0.031736199503018994)	(15.0, 0.047593931335710125)	(16.0, 0.06961539090591998)	(17.0, 0.09946722116370092)	(18.0, 0.13931372516238688)	(19.0, 0.1935949641359432)	(20.0, 0.26678728703419957)	(21.0, 0.35613023547176587)	(22.0, 0.4653640361623677)	(23.0, 0.6010619496368494)	(24.0, 0.7568166020654605)	(25.0, 0.936474491329815)	(26.0, 1.1418163074869672)	(27.0, 1.3717171313451242)	(28.0, 1.631775639066204)	(29.0, 1.9175699132741735)	(30.0, 2.2514376350632026)	(31.0, 2.658197010104755)	(32.0, 3.1193568551862754)	(33.0, 3.610391858342918)	(34.0, 4.0578271708886255)	(35.0, 4.411806063205581)	(36.0, 4.653515946597857)	(37.0, 4.788122636616706)	(38.0, 4.873751278137592)	(39.0, 4.935419659269234)	(40.0, 4.975662736162723)	(41.0, 4.993941377039503)	(42.0, 4.950955985618556)	(43.0, 4.773833052505292)	(44.0, 4.450138851056785)	(45.0, 4.041435491236789)	(46.0, 3.5969187478384512)	(47.0, 3.120619149302412)	(48.0, 2.6562841290827666)	(49.0, 2.2504500907957534)	(50.0, 1.8786124583141623)	(51.0, 1.552748769852912)	(52.0, 1.2922185218255966)	(53.0, 1.094419366608806)	(54.0, 0.9369280877781185)	(55.0, 0.7841334761721509)	(56.0, 0.6510845659557618)	(57.0, 0.5357492450405514)	(58.0, 0.43699481829561315)	(59.0, 0.35357972744244776)	(60.0, 0.2818000334831938)	(61.0, 0.22179829530160391)	(62.0, 0.16823503470621945)	(63.0, 0.1191118353448003)	(64.0, 0.08520355684933359)	(65.0, 0.0638689719008405)	(66.0, 0.048210822505402914)	(67.0, 0.050398453376078185)	(68.0, 0.04775204209769021)	(69.0, 0.03842091516116061)	(70.0, 0.03351948153977799)	(71.0, 0.024574559579232533)	(72.0, 0.015411911323501384)	(73.0, 0.009240407646868893)	(74.0, 0.005787890680352942)	(75.0, 0.0035613801141087965)	(76.0, 0.0018714093467151025)	(77.0, 0.001145655029429467)	(78.0, 0.0007127944187626775)	(79.0, 0.0004224926918484234)	(80.0, 0.0003188135036647612)	(81.0, 0.0002591979704591555)	(82.0, 0.00016070274168467638)	(83.0, 8.553533025152131e-05)	(84.0, 6.220751291019732e-05)	(85.0, 5.702355350101421e-05)	(86.0, 4.406365497805643e-05)	(87.0, 3.369573615969021e-05)	(88.0, 2.332781734132399e-05)	(89.0, 1.2959898522957775e-05)	(90.0, 7.775939113774664e-06)	(91.0, 1.0367918818366219e-05)	(92.0, 1.0367918818366219e-05)	(93.0, 1.2959898522957775e-05)	(94.0, 1.555187822754933e-05)	(95.0, 7.775939113774664e-06)	(96.0, 5.183959409183109e-06)	(97.0, 2.5919797045915547e-06)	(98.0, 0.0)	(99.0, 2.5919797045915547e-06)	(100.0, 7.775939113774664e-06)
20150415.B-CAMA_reseq_11_R2	(0.0, 0.020966933823588108)	(1.0, 0.013427649461064273)	(2.0, 0.0054918334699855615)	(3.0, 0.005069384741525134)	(4.0, 0.00500718370175182)	(5.0, 0.004963124631912388)	(6.0, 0.005048651061600696)	(7.0, 0.005605868709569972)	(8.0, 0.006652919545754099)	(9.0, 0.007972099930946478)	(10.0, 0.010408307322067965)	(11.0, 0.01363757797029921)	(12.0, 0.017491450726254156)	(13.0, 0.024115861462112153)	(14.0, 0.03455267759407622)	(15.0, 0.05049169403598807)	(16.0, 0.07142493562969897)	(17.0, 0.10065942432315679)	(18.0, 0.14119117686544289)	(19.0, 0.1942123798522124)	(20.0, 0.2662515507496728)	(21.0, 0.3566918625800722)	(22.0, 0.4646132582967634)	(23.0, 0.6015255219678004)	(24.0, 0.758103681047167)	(25.0, 0.9345058298442869)	(26.0, 1.1382479273317692)	(27.0, 1.3694647424291226)	(28.0, 1.630753168546883)	(29.0, 1.9193789516450153)	(30.0, 2.257975495071034)	(31.0, 2.6662864455329855)	(32.0, 3.1392087260594677)	(33.0, 3.644115299579386)	(34.0, 4.106388243754679)	(35.0, 4.497679434708656)	(36.0, 4.770537254224254)	(37.0, 4.919208106122438)	(38.0, 4.994183684439197)	(39.0, 5.007694268619959)	(40.0, 4.993201426352776)	(41.0, 4.952812217859972)	(42.0, 4.859215203261076)	(43.0, 4.660270360966111)	(44.0, 4.32787837125748)	(45.0, 3.928070821274539)	(46.0, 3.50440398911855)	(47.0, 3.0467365135964735)	(48.0, 2.610670940845671)	(49.0, 2.2280127358702306)	(50.0, 1.8683326316710485)	(51.0, 1.550464584749487)	(52.0, 1.2911017991547087)	(53.0, 1.0910736220836914)	(54.0, 0.9328652774202658)	(55.0, 0.7793686615196689)	(56.0, 0.6449988653493661)	(57.0, 0.5324512672995346)	(58.0, 0.43533989395344735)	(59.0, 0.35171837110819754)	(60.0, 0.28063294948726125)	(61.0, 0.2212076311138309)	(62.0, 0.1691246271436422)	(63.0, 0.12095769696918177)	(64.0, 0.08661235617434992)	(65.0, 0.06480052489384097)	(66.0, 0.04907402867115462)	(67.0, 0.05084157488471296)	(68.0, 0.04833798303383705)	(69.0, 0.03786747467199578)	(70.0, 0.032201996632643046)	(71.0, 0.02445537547087483)	(72.0, 0.015876815402138533)	(73.0, 0.009602285515005431)	(74.0, 0.006189003457444795)	(75.0, 0.004063801265189883)	(76.0, 0.0022444208518204328)	(77.0, 0.0014694995646445557)	(78.0, 0.0010729679360896756)	(79.0, 0.0007334539273270005)	(80.0, 0.000500200028177071)	(81.0, 0.0003887564985832158)	(82.0, 0.0003084134888760179)	(83.0, 0.00024880415909325814)	(84.0, 0.000204745089253827)	(85.0, 0.00017882798934827927)	(86.0, 0.00013217720951829337)	(87.0, 6.47927497638693e-05)	(88.0, 5.1834199811095436e-05)	(89.0, 5.1834199811095436e-05)	(90.0, 6.220103977331453e-05)	(91.0, 5.701761979220499e-05)	(92.0, 3.369222987721204e-05)	(93.0, 2.8508809896102496e-05)	(94.0, 2.332538991499295e-05)	(95.0, 1.5550259943328634e-05)	(96.0, 1.8141969933883405e-05)	(97.0, 2.0733679924438176e-05)	(98.0, 1.2958549952773859e-05)	(99.0, 5.183419981109544e-06)	(100.0, 3.369222987721204e-05)
20150415.B-CAMA_reseq_12_R1	(0.0, 7.697558103642782e-05)	(1.0, 0.00015395116207285564)	(2.0, 0.0002694145336274973)	(3.0, 0.00043436220727698555)	(4.0, 0.0007780031940467525)	(5.0, 0.0011216441808165195)	(6.0, 0.0016989610385897281)	(7.0, 0.002548441557884592)	(8.0, 0.003705824401325168)	(9.0, 0.005385541544655789)	(10.0, 0.008030202578835917)	(11.0, 0.012387570291076561)	(12.0, 0.0192603900264719)	(13.0, 0.0296493443384955)	(14.0, 0.04464858612902229)	(15.0, 0.06482993400003717)	(16.0, 0.09170540829332711)	(17.0, 0.12598153487769076)	(18.0, 0.17077307565720928)	(19.0, 0.2303329314841453)	(20.0, 0.3071628087421827)	(21.0, 0.40248606934422193)	(22.0, 0.5152992816088952)	(23.0, 0.6524065370742439)	(24.0, 0.8082930851845869)	(25.0, 0.9867197328991325)	(26.0, 1.1905290784604399)	(27.0, 1.4108881739445795)	(28.0, 1.6619027945764766)	(29.0, 1.9365021834123561)	(30.0, 2.241911048558066)	(31.0, 2.602088039611194)	(32.0, 3.007947288881548)	(33.0, 3.4586365667219385)	(34.0, 3.912624798035319)	(35.0, 4.326280574013506)	(36.0, 4.65667076433343)	(37.0, 4.885172776640066)	(38.0, 5.0340243064692585)	(39.0, 5.107288564848573)	(40.0, 5.115401241264234)	(41.0, 5.050975429064638)	(42.0, 4.906981608224423)	(43.0, 4.668942871252953)	(44.0, 4.319413252533899)	(45.0, 3.899143074842368)	(46.0, 3.4628509797836835)	(47.0, 3.0068613833633555)	(48.0, 2.5716414481833927)	(49.0, 2.198664517655064)	(50.0, 1.8508338599746001)	(51.0, 1.5460023116866637)	(52.0, 1.30008732329843)	(53.0, 1.1045033683964436)	(54.0, 0.9509398333566642)	(55.0, 0.8027920802683765)	(56.0, 0.6664903192760161)	(57.0, 0.5506200767930389)	(58.0, 0.4520528452758931)	(59.0, 0.36556253259778404)	(60.0, 0.2939257579318113)	(61.0, 0.23561400616882305)	(62.0, 0.17931186689646444)	(63.0, 0.12559665697250863)	(64.0, 0.09071022399564185)	(65.0, 0.0672519156747905)	(66.0, 0.04866781111028149)	(67.0, 0.05337981632086853)	(68.0, 0.05089460470454958)	(69.0, 0.03991458789528198)	(70.0, 0.03487818559318428)	(71.0, 0.027092655396928435)	(72.0, 0.017819847009933037)	(73.0, 0.009913355186334238)	(74.0, 0.006331241540246188)	(75.0, 0.0035353784718873634)	(76.0, 0.0018061770264618956)	(77.0, 0.001146386331863943)	(78.0, 0.0008439822635065478)	(79.0, 0.0005690694740907342)	(80.0, 0.000362884882028874)	(81.0, 0.00023917412679175788)	(82.0, 0.0002116828478501765)	(83.0, 0.00016494767364948817)	(84.0, 9.07212205072185e-05)	(85.0, 7.147732524811155e-05)	(86.0, 5.4982557883162724e-05)	(87.0, 5.4982557883162724e-05)	(88.0, 4.673517420068832e-05)	(89.0, 2.4742151047423224e-05)	(90.0, 1.3745639470790681e-05)	(91.0, 1.9243895259106955e-05)	(92.0, 1.6494767364948817e-05)	(93.0, 8.247383682474409e-06)	(94.0, 1.6494767364948817e-05)	(95.0, 1.3745639470790681e-05)	(96.0, 2.7491278941581362e-06)	(97.0, 0.0)	(98.0, 2.7491278941581362e-06)	(99.0, 5.4982557883162724e-06)	(100.0, 8.247383682474409e-06)
20150415.B-CAMA_reseq_12_R2	(0.0, 0.022106055022196352)	(1.0, 0.01397777788956335)	(2.0, 0.0057862777694259295)	(3.0, 0.005684571224310129)	(4.0, 0.005423432797661453)	(5.0, 0.0055333858194082635)	(6.0, 0.006121634485753704)	(7.0, 0.006583437177090309)	(8.0, 0.007768180986412198)	(9.0, 0.010016720281134484)	(10.0, 0.013029433076997105)	(11.0, 0.017100443707172782)	(12.0, 0.023079139264655633)	(13.0, 0.03355491341158305)	(14.0, 0.04863771916970185)	(15.0, 0.06837978422434177)	(16.0, 0.09498841548707004)	(17.0, 0.12962911498840282)	(18.0, 0.173428901201245)	(19.0, 0.23302618781356027)	(20.0, 0.30997406125752225)	(21.0, 0.4038409559227748)	(22.0, 0.5185961758943778)	(23.0, 0.6564497769094421)	(24.0, 0.8101860919158334)	(25.0, 0.9827491130708221)	(26.0, 1.1880066652422254)	(27.0, 1.4162636407375175)	(28.0, 1.6650460965673959)	(29.0, 1.9364238983662438)	(30.0, 2.2462385277422334)	(31.0, 2.6146223829772053)	(32.0, 3.029607077654019)	(33.0, 3.491489484931392)	(34.0, 3.952255869038034)	(35.0, 4.359983664279559)	(36.0, 4.673272809142748)	(37.0, 4.876729880583047)	(38.0, 4.988857223334901)	(39.0, 5.026856987650599)	(40.0, 5.018594018066326)	(41.0, 4.962927551981459)	(42.0, 4.845165116865081)	(43.0, 4.637766229595159)	(44.0, 4.323905329018887)	(45.0, 3.9240996489942197)	(46.0, 3.4871683311767425)	(47.0, 3.0287274534800446)	(48.0, 2.5925383185593582)	(49.0, 2.2177084674244796)	(50.0, 1.866268372840691)	(51.0, 1.5534382818432952)	(52.0, 1.3061511871091736)	(53.0, 1.1101379352411338)	(54.0, 0.9488505964662802)	(55.0, 0.7955073635126341)	(56.0, 0.6594817314841104)	(57.0, 0.5460761848544495)	(58.0, 0.4488062441661332)	(59.0, 0.36627275721743313)	(60.0, 0.29497921791680093)	(61.0, 0.23434012642343463)	(62.0, 0.17903650531033238)	(63.0, 0.12565981090334297)	(64.0, 0.09020545904108375)	(65.0, 0.06734347699437807)	(66.0, 0.04867345390176957)	(67.0, 0.051958300426455536)	(68.0, 0.05006710845241039)	(69.0, 0.03974526853592851)	(70.0, 0.03427235687848099)	(71.0, 0.02658114300729156)	(72.0, 0.017936086672448545)	(73.0, 0.010511508878995133)	(74.0, 0.0066741484200314284)	(75.0, 0.0037823839480902984)	(76.0, 0.002089107413189409)	(77.0, 0.0011792461582345482)	(78.0, 0.0008493870929941151)	(79.0, 0.0007724199777713474)	(80.0, 0.0005937463174327795)	(81.0, 0.0003765890994828277)	(82.0, 0.0002886266820853789)	(83.0, 0.00025014312447399506)	(84.0, 0.00020616191577527062)	(85.0, 0.00017317600925122734)	(86.0, 0.00011819949837782182)	(87.0, 7.146946413542716e-05)	(88.0, 5.49765108734055e-05)	(89.0, 6.59718130480866e-05)	(90.0, 6.047416196074606e-05)	(91.0, 5.2227685329735236e-05)	(92.0, 3.848355761138385e-05)	(93.0, 1.9241778805691925e-05)	(94.0, 1.649295326202165e-05)	(95.0, 1.0995302174681103e-05)	(96.0, 8.246476631010825e-06)	(97.0, 8.246476631010825e-06)	(98.0, 8.246476631010825e-06)	(99.0, 2.7488255436702757e-06)	(100.0, 2.1990604349362205e-05)
20150415.B-CAMA_reseq_13_R1	(0.0, 3.6717593006515455e-05)	(1.0, 0.00010228472337529307)	(2.0, 0.00026751389190461265)	(3.0, 0.0004248750047896789)	(4.0, 0.000550763895097732)	(5.0, 0.0007632013974925713)	(6.0, 0.001030715289397184)	(7.0, 0.001405759275106592)	(8.0, 0.0018778426137617905)	(9.0, 0.002696120400764135)	(10.0, 0.0038868194882611365)	(11.0, 0.005706963027298402)	(12.0, 0.0087859954694162)	(13.0, 0.01408906497364293)	(14.0, 0.022764907664039585)	(15.0, 0.03689855828633329)	(16.0, 0.058087232136307454)	(17.0, 0.0861263597672115)	(18.0, 0.12460377455282495)	(19.0, 0.1773748237588319)	(20.0, 0.24642488009279898)	(21.0, 0.3356486310986316)	(22.0, 0.4468268800371456)	(23.0, 0.5795321292183367)	(24.0, 0.7347242814308038)	(25.0, 0.9184643622058366)	(26.0, 1.134728362328998)	(27.0, 1.3806234600084173)	(28.0, 1.6568367987703594)	(29.0, 1.9633447744478913)	(30.0, 2.320703993754232)	(31.0, 2.7368952877978705)	(32.0, 3.207683019956982)	(33.0, 3.7085188566214975)	(34.0, 4.161464461264657)	(35.0, 4.520607106517029)	(36.0, 4.770732595447842)	(37.0, 4.917526909602676)	(38.0, 5.003186431401662)	(39.0, 5.0490309689555115)	(40.0, 5.045915218920387)	(41.0, 4.985711479815775)	(42.0, 4.881176492526226)	(43.0, 4.699125421029493)	(44.0, 4.397542848185263)	(45.0, 4.002301563637057)	(46.0, 3.553266382649091)	(47.0, 3.094647909886424)	(48.0, 2.654422328534807)	(49.0, 2.246893763755492)	(50.0, 1.8766073290256429)	(51.0, 1.5491100035744576)	(52.0, 1.2720259333212183)	(53.0, 1.052580616032564)	(54.0, 0.8786336418494116)	(55.0, 0.7212148298896209)	(56.0, 0.5866081339277353)	(57.0, 0.47564756786204543)	(58.0, 0.3796808931690879)	(59.0, 0.29933755430040254)	(60.0, 0.23414546791733432)	(61.0, 0.1819461640881431)	(62.0, 0.13703267978553044)	(63.0, 0.0966407047931487)	(64.0, 0.07002569523385449)	(65.0, 0.052917919578033025)	(66.0, 0.04023723656471144)	(67.0, 0.04117615787159233)	(68.0, 0.03786108376014694)	(69.0, 0.030328731823381767)	(70.0, 0.026260947055302804)	(71.0, 0.020178940042294993)	(72.0, 0.013902854323395603)	(73.0, 0.008258835741251226)	(74.0, 0.005460430617111799)	(75.0, 0.003388509297458427)	(76.0, 0.001985372707566586)	(77.0, 0.001334946774308312)	(78.0, 0.0009677708442431574)	(79.0, 0.0006976342671237937)	(80.0, 0.0004642152830109454)	(81.0, 0.0002884953736226215)	(82.0, 0.0001967013911063328)	(83.0, 0.0001967013911063328)	(84.0, 0.00016260648331456847)	(85.0, 0.00010753009380479528)	(86.0, 9.703935294579086e-05)	(87.0, 8.130324165728423e-05)	(88.0, 3.934027822126656e-05)	(89.0, 2.6226852147511042e-05)	(90.0, 2.8849537362262144e-05)	(91.0, 2.0981481718008833e-05)	(92.0, 1.3113426073755521e-05)	(93.0, 1.0490740859004417e-05)	(94.0, 2.0981481718008833e-05)	(95.0, 2.3604166932759936e-05)	(96.0, 1.3113426073755521e-05)	(97.0, 5.245370429502208e-06)	(98.0, 2.622685214751104e-06)	(99.0, 7.868055644253313e-06)	(100.0, 1.0490740859004417e-05)
20150415.B-CAMA_reseq_13_R2	(0.0, 0.022022891481874425)	(1.0, 0.013767585172641192)	(2.0, 0.0053339558554575586)	(3.0, 0.005042869768950287)	(4.0, 0.004783252448551911)	(5.0, 0.0046731117671707815)	(6.0, 0.004906505115811746)	(7.0, 0.0053680470187421935)	(8.0, 0.005889904056714688)	(9.0, 0.006768407110587984)	(10.0, 0.008019290563416525)	(11.0, 0.00960584085473994)	(12.0, 0.012967754034040133)	(13.0, 0.01886028048793056)	(14.0, 0.02751419116787645)	(15.0, 0.04100904703424056)	(16.0, 0.060661291469244955)	(17.0, 0.08847443591515591)	(18.0, 0.1277395888275286)	(19.0, 0.18000920933440176)	(20.0, 0.24898874464509774)	(21.0, 0.33705670899801377)	(22.0, 0.44590192617432717)	(23.0, 0.5785296633374373)	(24.0, 0.73759640882637)	(25.0, 0.9211065183903862)	(26.0, 1.136720014179826)	(27.0, 1.3830391585000192)	(28.0, 1.6566863037886113)	(29.0, 1.9663678086690628)	(30.0, 2.322764696838168)	(31.0, 2.7394583632690894)	(32.0, 3.211558037229071)	(33.0, 3.7151238549007712)	(34.0, 4.176099320041258)	(35.0, 4.538341531515091)	(36.0, 4.789700923207058)	(37.0, 4.927169605556587)	(38.0, 4.998252303402227)	(39.0, 5.035810275753192)	(40.0, 5.019824142569875)	(41.0, 4.963686486228783)	(42.0, 4.860107042581357)	(43.0, 4.679012160816199)	(44.0, 4.388062438962067)	(45.0, 3.9931871170333118)	(46.0, 3.5537257983226045)	(47.0, 3.093015195296867)	(48.0, 2.6467330215320573)	(49.0, 2.2417824496541043)	(50.0, 1.8684317637438326)	(51.0, 1.538833152313627)	(52.0, 1.2663896873287002)	(53.0, 1.0456153138974018)	(54.0, 0.8704654065296482)	(55.0, 0.717220382770861)	(56.0, 0.5837324993341079)	(57.0, 0.473534125215112)	(58.0, 0.37891279032001873)	(59.0, 0.2985651632524847)	(60.0, 0.2332936975482868)	(61.0, 0.1801062380299042)	(62.0, 0.13481481640767828)	(63.0, 0.09523497583421667)	(64.0, 0.06987377274762371)	(65.0, 0.053279243419533544)	(66.0, 0.039910262617605004)	(67.0, 0.04080974484888423)	(68.0, 0.037104297639561946)	(69.0, 0.029782564724892574)	(70.0, 0.025788653826238756)	(71.0, 0.020087562366177435)	(72.0, 0.01398786653540345)	(73.0, 0.008368069387790103)	(74.0, 0.005664377899600947)	(75.0, 0.003479921052208545)	(76.0, 0.0021136521236473902)	(77.0, 0.0014711648155908016)	(78.0, 0.0010646932533509188)	(79.0, 0.0007290264148560479)	(80.0, 0.0005375914210269417)	(81.0, 0.0004300731368215534)	(82.0, 0.00033566683849487096)	(83.0, 0.00027010690910134145)	(84.0, 0.00019930218535632962)	(85.0, 0.00017045581642317664)	(86.0, 0.00012325266725983543)	(87.0, 6.555992939352949e-05)	(88.0, 6.031513504204712e-05)	(89.0, 6.031513504204712e-05)	(90.0, 4.195835481185887e-05)	(91.0, 3.409116328463533e-05)	(92.0, 2.884636893315297e-05)	(93.0, 1.8356780230188256e-05)	(94.0, 2.0979177405929435e-05)	(95.0, 2.0979177405929435e-05)	(96.0, 1.3111985878705896e-05)	(97.0, 2.0979177405929435e-05)	(98.0, 2.6223971757411792e-05)	(99.0, 1.3111985878705896e-05)	(100.0, 1.8356780230188256e-05)
