file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1767/KTP-5_S17_denoised.bin	1260093.023928	1119229.061432	685686.805110	701277.147177	140863.962496	574406.218818	558815.876751
