file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1767/KTP-3_S15_denoised.bin	757761.292139	652944.321653	558744.147597	505216.320718	104816.970487	199017.144543	252544.971422
