file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1767/KTP-2_S14_denoised.bin	1339961.040776	1211221.289333	730884.780784	742457.070469	128739.751443	609076.259992	597503.970307
