file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_14_denoised.bin	405053.799308	309973.001513	310937.411329	301289.524333	95080.797795	94116.387979	103764.274976
