file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_9_denoised.bin	1489798.592588	371119.094941	318788.637095	320791.358118	1118679.497647	1171009.955493	1169007.234470
