file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_2_denoised.bin	648031.963691	566605.004591	454188.955669	420262.653173	81426.959100	193843.008022	227769.310518
