file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_7_denoised.bin	1018775.967722	837320.082222	574370.249720	557090.654130	181455.885499	444405.718002	461685.313592
