file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_1_denoised.bin	631292.584509	661874.631181	496946.378109	466057.154769	-30582.046672	134346.206400	165235.429740
