file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_13_denoised.bin	792441.316449	756883.494951	546560.049665	516073.203739	35557.821498	245881.266784	276368.112710
