file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_5_denoised.bin	798080.142974	758556.940606	540882.324763	521995.612569	39523.202368	257197.818212	276084.530405
