file	free	dip	tri	tet	d_dip	d_tri	d_tet
/scratch/maurin/cama_reseq/results/nQuire/p1811/20150415.B-CAMA_reseq_19_denoised.bin	2033728.869288	801093.701902	536048.844668	537052.829717	1232635.167386	1497680.024621	1496676.039572
